dataset_source,hdf5_filename,sim,volume,is_nan,half_half_1_train,half_half_1_valid,half_half_2_train,half_half_2_valid,fold1_train,fold1_valid,fold2_train,fold2_valid,fold3_train,fold3_valid,fold4_train,fold4_valid
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_598_reg.hdf5,598,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_599_reg.hdf5,599,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_600_reg.hdf5,600,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_601_reg.hdf5,601,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_602_reg.hdf5,602,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_603_reg.hdf5,603,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_604_reg.hdf5,604,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_605_reg.hdf5,605,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_606_reg.hdf5,606,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_607_reg.hdf5,607,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_608_reg.hdf5,608,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_609_reg.hdf5,609,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_610_reg.hdf5,610,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_611_reg.hdf5,611,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_612_reg.hdf5,612,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_613_reg.hdf5,613,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_614_reg.hdf5,614,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_615_reg.hdf5,615,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_616_reg.hdf5,616,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_617_reg.hdf5,617,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_618_reg.hdf5,618,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_619_reg.hdf5,619,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_620_reg.hdf5,620,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_621_reg.hdf5,621,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_623_reg.hdf5,623,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_624_reg.hdf5,624,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_625_reg.hdf5,625,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_626_reg.hdf5,626,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_627_reg.hdf5,627,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_628_reg.hdf5,628,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_629_reg.hdf5,629,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_630_reg.hdf5,630,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_631_reg.hdf5,631,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_633_reg.hdf5,633,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_634_reg.hdf5,634,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_635_reg.hdf5,635,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_636_reg.hdf5,636,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_637_reg.hdf5,637,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_638_reg.hdf5,638,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_639_reg.hdf5,639,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_640_reg.hdf5,640,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_644_reg.hdf5,644,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_645_reg.hdf5,645,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_646_reg.hdf5,646,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_649_reg.hdf5,649,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_650_reg.hdf5,650,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_651_reg.hdf5,651,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_652_reg.hdf5,652,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_655_reg.hdf5,655,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_656_reg.hdf5,656,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_658_reg.hdf5,658,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_659_reg.hdf5,659,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_660_reg.hdf5,660,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_661_reg.hdf5,661,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_662_reg.hdf5,662,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_664_reg.hdf5,664,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_665_reg.hdf5,665,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_667_reg.hdf5,667,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_668_reg.hdf5,668,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_669_reg.hdf5,669,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_670_reg.hdf5,670,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_671_reg.hdf5,671,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_672_reg.hdf5,672,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_673_reg.hdf5,673,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_675_reg.hdf5,675,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_676_reg.hdf5,676,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_677_reg.hdf5,677,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_678_reg.hdf5,678,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_679_reg.hdf5,679,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_680_reg.hdf5,680,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_681_reg.hdf5,681,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_682_reg.hdf5,682,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_683_reg.hdf5,683,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_684_reg.hdf5,684,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_685_reg.hdf5,685,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_686_reg.hdf5,686,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_687_reg.hdf5,687,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_689_reg.hdf5,689,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_690_reg.hdf5,690,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_691_reg.hdf5,691,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_692_reg.hdf5,692,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_693_reg.hdf5,693,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_694_reg.hdf5,694,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
